Date,ALSO3.SA,EZTC3.SA,CYRE3.SA,LAVV3.SA,EVEN3.SA,CURY3.SA,BRPR3.SA,MTRE3.SA,JHSF3.SA,TEND3.SA,TCSA3.SA,BRML3.SA,MULT3.SA,PLPL3.SA,VIVR3.SA,MRVE3.SA,HBOR3.SA,DIRR3.SA,IGTI11.SA,LOGG3.SA,TRIS3.SA,SYNE3.SA,GFSA3.SA
2019-08-29,35.89589309692383,36.04475021362305,20.806516647338867,,9.867020606994629,,10.489283561706543,,3.5565149784088135,24.56821060180664,13.300000190734863,13.789999961853027,24.86667251586914,,1.3398000001907349,17.426599502563477,14.567221641540527,10.981776237487793,,21.86357879638672,10.021716117858887,17.299999237060547,5.46999979019165
2019-08-30,37.27421569824219,37.72529220581055,21.48897933959961,,10.181829452514648,,10.653934478759766,,3.574209213256836,24.61678123474121,13.899999618530273,13.479999542236328,24.611000061035156,,1.3566529750823975,17.435453414916992,14.418069839477539,11.23254108428955,,23.289464950561523,10.686664581298828,17.299999237060547,5.590000152587891
2019-09-02,36.72883605957031,39.64729309082031,22.026416778564453,,10.469655990600586,,10.605507850646973,,3.574209213256836,25.627099990844727,14.300000190734863,13.800000190734863,24.809858322143555,,1.3398000001907349,17.61246109008789,15.163832664489746,11.483305931091309,,22.405414581298828,10.54417610168457,16.780000686645508,5.71999979019165
2019-09-03,36.1933708190918,37.570762634277344,21.3951416015625,,10.244791984558105,,10.508655548095703,,3.538821220397949,24.95679473876953,14.199999809265137,13.609999656677246,24.65834617614746,,1.3145209550857544,16.762813568115234,15.163832664489746,11.301717758178711,,22.063201904296875,10.259197235107422,16.989999771118164,5.75
2019-09-04,36.1933708190918,36.701515197753906,20.303203582763672,,9.911993026733398,,10.55708122253418,,3.485738754272461,23.800758361816406,13.699999809265137,13.579999923706055,24.904550552368164,,1.3313740491867065,15.68305492401123,14.616939544677734,10.878011703491211,,22.006166458129883,10.316193580627441,17.75,5.800000190734863
2019-09-05,36.34211349487305,37.281009674072266,20.388511657714844,,9.741097450256348,,10.634563446044922,,3.4768919944763184,23.927043914794922,13.5,13.6899995803833,25.160226821899414,,1.3145209550857544,15.904315948486328,14.318634986877441,10.981776237487793,,21.797039031982422,10.54417610168457,18.290000915527344,5.739999771118164
2019-09-06,36.14379119873047,36.42142105102539,19.96197509765625,,9.399304389953613,,10.702362060546875,,3.4680449962615967,24.286489486694336,13.399999618530273,13.579999923706055,24.904550552368164,,1.306095004081726,15.444092750549316,13.771742820739746,10.912599563598633,,21.720991134643555,10.48717975616455,18.149999618530273,5.619999885559082
2019-09-09,35.49925231933594,34.14206314086914,18.682357788085938,,8.994548797607422,,10.682991981506348,,3.4945859909057617,23.54817771911621,13.100000381469727,13.229999542236328,24.18487548828125,,1.306095004081726,14.89536190032959,13.572872161865234,10.506187438964844,,21.80654525756836,10.088211059570312,18.0,5.670000076293945
2019-09-10,35.191856384277344,34.373863220214844,19.05771255493164,,9.255391120910645,,10.508655548095703,,3.5211269855499268,23.703611373901367,13.0,13.319999694824219,24.68675422668457,,1.306095004081726,15.019269943237305,14.070047378540039,10.29865837097168,,21.28371810913086,9.689242362976074,18.0,5.940000057220459
2019-09-11,35.9355583190918,35.252769470214844,19.492782592773438,,9.696123123168945,,10.944498062133789,,3.574209213256836,25.452239990234375,13.199999809265137,13.880000114440918,25.614755630493164,,1.3229479789733887,16.373394012451172,13.970612525939941,10.981776237487793,,22.14875602722168,10.28769588470459,18.239999771118164,5.800000190734863
2019-09-12,35.89589309692383,36.43108367919922,19.27951431274414,,9.525227546691895,,10.653934478759766,,3.538821220397949,25.151086807250977,13.199999809265137,13.59000015258789,25.434837341308594,,1.5167549848556519,16.063623428344727,13.92089557647705,10.895306587219238,,21.844566345214844,9.746238708496094,18.25,5.940000057220459
2019-09-13,35.23151779174805,36.218597412109375,18.793258666992188,,9.381315231323242,,10.498969078063965,,3.5299739837646484,24.79164695739746,13.0,13.300000190734863,24.5731201171875,,1.4240649938583374,15.665353775024414,13.622590065002441,10.731011390686035,,21.635438919067383,9.660744667053223,18.450000762939453,5.829999923706055
2019-09-16,34.507652282714844,35.600467681884766,18.5970516204834,,9.255391120910645,,10.460227012634277,,3.512279987335205,24.490493774414062,13.0,13.34000015258789,24.932958602905273,,1.3650799989700317,15.40868854522705,13.572872161865234,10.661834716796875,,22.481462478637695,9.404264450073242,18.09000015258789,5.900000095367432
2019-09-17,34.577064514160156,36.701515197753906,19.47572135925293,,9.444276809692383,,10.605507850646973,,3.6980676651000977,25.432809829711914,12.899999618530273,13.729999542236328,25.529531478881836,,1.4072120189666748,16.506149291992188,13.672307968139648,10.800189018249512,,22.966264724731445,9.546753883361816,18.440000534057617,6.110000133514404
2019-09-18,35.64799118041992,36.85604476928711,19.46718978881836,,9.444276809692383,,10.702362060546875,,3.6980676651000977,25.073368072509766,12.899999618530273,13.880000114440918,25.766265869140625,,1.4577699899673462,16.125579833984375,13.52315616607666,10.947188377380371,,23.660194396972656,9.518256187438965,18.440000534057617,6.519999980926514
2019-09-19,37.58161163330078,37.7639274597168,19.919321060180664,,9.561205863952637,,10.702362060546875,,3.6538329124450684,25.345378875732422,13.0,14.329999923706055,26.675331115722656,,1.4072120189666748,16.196380615234375,13.622590065002441,11.154718399047852,,23.669700622558594,9.727239608764648,18.0,6.400000095367432
2019-09-20,38.176570892333984,36.894683837890625,20.055814743041992,,9.399304389953613,,10.944498062133789,,3.574209213256836,25.355093002319336,12.800000190734863,14.489999771118164,27.17721176147461,,1.3903590440750122,16.196380615234375,13.22485065460205,11.102836608886719,,23.87883186340332,9.679742813110352,17.610000610351562,6.5
2019-09-23,38.255897521972656,36.160648345947266,20.06434440612793,,9.264386177062988,,10.992924690246582,,3.54766845703125,25.384235382080078,12.699999809265137,14.449999809265137,27.17721176147461,,1.37350594997406,16.019376754760742,13.075697898864746,11.033658981323242,,23.71723175048828,9.727239608764648,17.68000030517578,6.25
2019-09-24,38.56329345703125,36.24757385253906,19.876665115356445,,9.165445327758789,,11.331912994384766,,3.5211269855499268,25.015079498291016,12.699999809265137,14.579999923706055,27.054105758666992,,1.3650799989700317,15.718457221984863,12.976263046264648,10.826129913330078,,24.12598419189453,9.527754783630371,17.809999465942383,5.929999828338623
2019-09-25,38.56329345703125,34.06480026245117,19.55249786376953,,8.985553741455078,,11.331912994384766,,3.6449856758117676,24.869361877441406,12.600000381469727,14.470000267028809,26.921537399291992,,1.3819329738616943,15.417542457580566,13.22485065460205,10.661834716796875,,23.6126651763916,9.518256187438965,18.100000381469727,6.03000020980835
2019-09-26,38.672367095947266,34.50907897949219,20.06434440612793,,9.111478805541992,,11.477193832397461,,3.6980676651000977,25.06365394592285,12.600000381469727,14.520000457763672,27.17721176147461,,1.3650799989700317,15.585700988769531,13.722025871276855,10.72236442565918,,23.669700622558594,9.613248825073242,19.0,6.019999980926514
2019-09-27,39.14833450317383,34.86643600463867,20.098464965820312,,9.210418701171875,,11.409395217895508,,3.662679672241211,24.432205200195312,12.399999618530273,14.359999656677246,27.06357765197754,,1.3650799989700317,15.594551086425781,13.125414848327637,10.72236442565918,,23.05181884765625,9.356768608093262,19.790000915527344,5.989999771118164
2019-09-30,39.15825271606445,34.9630241394043,20.5164737701416,,9.444276809692383,,11.419081687927246,,3.751150369644165,23.93675994873047,12.399999618530273,14.40999984741211,27.319250106811523,,1.3566529750823975,15.612251281738281,13.572872161865234,10.679128646850586,,23.05181884765625,9.451761245727539,20.350000381469727,5.940000057220459
2019-10-01,39.03926086425781,35.252769470214844,20.678556442260742,,9.45327091217041,,11.322226524353027,,3.6980676651000977,23.28588104248047,12.199999809265137,14.210000038146973,26.628721237182617,,1.3903590440750122,15.895466804504395,14.517505645751953,10.549423217773438,,23.042308807373047,9.176281929016113,20.760000228881836,5.78000020980835
2019-10-02,38.77152633666992,34.28693771362305,19.919321060180664,,9.183435440063477,,11.18663215637207,,3.574209213256836,23.31502914428711,11.600000381469727,13.890000343322754,25.94373893737793,,1.3482270240783691,15.753860473632812,13.871177673339844,10.333245277404785,,22.291345596313477,9.07179069519043,20.0,5.460000038146973
2019-10-03,39.01942825317383,35.38798904418945,20.82358169555664,,9.534221649169922,,11.080092430114746,,3.5830564498901367,23.159595489501953,11.5,14.079999923706055,26.162553787231445,,1.37350594997406,15.95742130279541,14.169482231140137,10.679128646850586,,21.996662139892578,8.843809127807617,20.0,5.590000152587891
2019-10-04,38.65253829956055,36.35381317138672,21.412200927734375,,9.723108291625977,,11.331912994384766,,3.5830564498901367,23.023591995239258,11.800000190734863,14.15999984741211,26.657264709472656,,1.3566529750823975,16.160982131958008,14.616939544677734,10.808835983276367,,22.33887481689453,9.204779624938965,20.049999237060547,5.659999847412109
2019-10-07,38.29555892944336,36.15099334716797,20.90035629272461,,9.696123123168945,,11.283485412597656,,3.538821220397949,22.382427215576172,11.600000381469727,13.8100004196167,25.74395179748535,,1.3482270240783691,15.63880443572998,13.970612525939941,10.609952926635742,,22.291345596313477,8.976798057556152,20.639999389648438,5.650000095367432
2019-10-08,38.126991271972656,36.58561706542969,20.81505012512207,,9.759085655212402,,11.390026092529297,,3.5211269855499268,22.032699584960938,11.800000190734863,13.800000190734863,25.734437942504883,,1.3145209550857544,15.3998384475708,13.622590065002441,10.609952926635742,,22.43393325805664,9.385266304016113,20.489999771118164,5.570000171661377
2019-10-09,38.40463638305664,36.50834655761719,20.69561767578125,,9.849031448364258,,11.787127494812012,,3.6095974445343018,22.304706573486328,12.100000381469727,14.15999984741211,26.19109344482422,,1.3398000001907349,15.780412673950195,13.572872161865234,10.609952926635742,,22.652568817138672,9.565752029418945,20.5,5.679999828338623
2019-10-10,37.99808120727539,36.411766052246094,20.960073471069336,,9.804058074951172,,11.777441024780273,,3.5830564498901367,22.45042610168457,12.399999618530273,13.90999984741211,26.162553787231445,,1.3145209550857544,15.815813064575195,13.423720359802246,10.748307228088379,,22.624052047729492,9.356768608093262,19.790000915527344,5.679999828338623
2019-10-11,38.414554595947266,36.701515197753906,21.250118255615234,,9.741097450256348,,12.184226989746094,,3.724609613418579,23.29559898376465,12.300000190734863,14.239999771118164,26.590667724609375,,1.3313740491867065,15.824661254882812,14.418069839477539,10.981776237487793,,22.81416893005371,9.480257987976074,19.8799991607666,5.739999771118164
2019-10-14,38.50379943847656,36.90433883666992,21.540163040161133,,9.876014709472656,,12.591014862060547,,4.096185684204102,22.95558738708496,12.100000381469727,14.390000343322754,27.009267807006836,,1.3313740491867065,15.868915557861328,15.661006927490234,11.23254108428955,,23.004289627075195,9.480257987976074,19.979999542236328,5.920000076293945
2019-10-15,37.82950973510742,38.0826530456543,21.77049446105957,,9.651150703430176,,12.571642875671387,,4.007715225219727,22.15899085998535,11.800000190734863,14.699999809265137,27.427867889404297,,1.3145209550857544,15.435240745544434,15.412419319152832,11.043683052062988,,23.73624038696289,9.356768608093262,19.299999237060547,5.75
2019-10-16,38.52362823486328,39.4444694519043,22.333524703979492,,9.687129020690918,,12.736294746398926,,4.069644451141357,22.44071388244629,11.800000190734863,14.960000038146973,28.008201599121094,,1.3229479789733887,15.559147834777832,15.263267517089844,10.728920936584473,,23.57464027404785,9.451761245727539,18.989999771118164,5.690000057220459
2019-10-17,38.672367095947266,40.178497314453125,22.470016479492188,,9.795063972473145,,12.697553634643555,,3.8838558197021484,22.712722778320312,12.300000190734863,15.069999694824219,27.770362854003906,,1.3482270240783691,15.550297737121582,16.357051849365234,11.016704559326172,,23.62217140197754,10.211701393127441,18.989999771118164,5.909999847412109
2019-10-18,39.16816711425781,40.27508544921875,22.17997169494629,,10.10087776184082,,12.687868118286133,,3.8484673500061035,23.07216453552246,12.0,15.170000076293945,27.875009536743164,,1.3229479789733887,15.63880443572998,16.10846519470215,11.12462329864502,,23.118358612060547,10.268697738647461,17.899999618530273,5.860000133514404
2019-10-21,39.66396713256836,40.27508544921875,22.086132049560547,,10.433677673339844,,12.62006950378418,,3.777691602706909,23.31502914428711,12.100000381469727,15.270000457763672,27.779874801635742,,1.3145209550857544,15.656502723693848,16.50620460510254,11.160594940185547,,23.118358612060547,10.620169639587402,18.31999969482422,5.699999809265137
2019-10-22,38.989681243896484,40.85457992553711,22.435894012451172,,10.829437255859375,,12.542587280273438,,3.910398006439209,23.538461685180664,12.300000190734863,15.09000015258789,27.523006439208984,,1.3145209550857544,15.922017097473145,17.152530670166016,11.187575340270996,,23.375019073486328,10.61067008972168,18.780000686645508,6.150000095367432
2019-10-23,40.52665710449219,39.06779861450195,21.924049377441406,,10.667533874511719,,12.377934455871582,,3.9457857608795166,23.19845199584961,12.300000190734863,15.020000457763672,27.285165786743164,,1.2892420291900635,15.656502723693848,16.55592155456543,11.142609596252441,,22.34838104248047,10.449183464050293,19.270000457763672,5.909999847412109
2019-10-24,40.14985275268555,38.36274337768555,21.924049377441406,,10.676529884338379,,12.397306442260742,,3.910398006439209,23.17902183532715,12.0,15.050000190734863,27.237594604492188,,1.2723890542984009,15.284786224365234,16.058746337890625,10.989724159240723,,22.196285247802734,10.54417610168457,18.549999237060547,5.769999980926514
2019-10-25,40.447330474853516,38.15025329589844,22.16290855407715,,10.451665878295898,,12.106744766235352,,3.866161823272705,23.14016342163086,12.0,15.130000114440918,27.17099952697754,,1.2555359601974487,15.3644380569458,15.909594535827637,10.594021797180176,,21.95863914489746,10.734161376953125,19.010000228881836,5.78000020980835
2019-10-28,41.39926528930664,38.63317108154297,22.359115600585938,,10.496639251708984,,12.174541473388672,,3.8484673500061035,23.334455490112305,11.899999618530273,15.350000381469727,27.494464874267578,,1.263962984085083,15.506046295166016,15.959311485290527,10.854825019836426,,22.899723052978516,10.69616413116455,18.0,5.75
2019-10-29,40.566322326660156,38.15025329589844,22.25674819946289,,10.496639251708984,,11.903350830078125,,3.8573155403137207,23.655040740966797,11.899999618530273,15.149999618530273,26.80948257446289,,1.263962984085083,15.975120544433594,15.661006927490234,10.70194149017334,,22.81416893005371,10.895648956298828,19.350000381469727,5.730000019073486
2019-10-30,41.34968566894531,39.48310470581055,22.589447021484375,,10.793458938598633,,11.816183090209961,,3.95463228225708,23.664752960205078,12.0,15.34000015258789,27.808414459228516,,1.2386829853057861,16.081327438354492,16.009029388427734,10.70194149017334,,23.565135955810547,11.294617652893066,19.799999237060547,5.610000133514404
2019-10-31,42.19254684448242,39.792171478271484,22.973331451416016,,10.96435546875,,11.767755508422852,,3.981173276901245,22.9361572265625,12.0,15.350000381469727,27.789386749267578,,1.2471100091934204,15.567999839782715,16.257617950439453,10.746906280517578,,24.049936294555664,11.408607482910156,19.940000534057617,5.440000057220459
2019-11-01,42.18263244628906,40.777313232421875,24.07379722595215,,11.387099266052246,,11.719328880310059,,4.184656143188477,24.354488372802734,12.399999618530273,15.470000267028809,27.627656936645508,,1.2555359601974487,16.152130126953125,17.102815628051758,11.196568489074707,,24.8009033203125,11.703084945678711,19.799999237060547,5.550000190734863
2019-11-04,42.04380798339844,41.86869812011719,24.278535842895508,,11.45905590057373,,11.603103637695312,,4.458913803100586,25.160799026489258,13.5,15.430000305175781,27.8940372467041,,1.2555359601974487,16.904420852661133,17.30168342590332,11.340459823608398,,26.1412353515625,11.88357162475586,20.0,5.619999885559082
2019-11-05,41.47859573364258,40.28473663330078,23.6728515625,,11.198213577270508,,11.603103637695312,,4.503149509429932,25.03451156616211,13.0,15.199999809265137,27.151973724365234,,1.2976679801940918,16.57695198059082,17.202247619628906,10.881806373596191,,25.66594123840332,11.82657527923584,19.65999984741211,5.730000019073486
2019-11-06,41.835567474365234,40.18815612792969,23.59607696533203,,11.270170211791992,,11.554677963256836,,4.4854559898376465,25.141368865966797,13.100000381469727,15.390000343322754,27.760848999023438,,1.2808159589767456,16.550403594970703,16.804508209228516,11.070664405822754,,25.57088279724121,11.731582641601562,19.729999542236328,5.829999923706055
2019-11-07,41.736412048339844,40.44893264770508,23.809345245361328,,11.423077583312988,,11.399711608886719,,4.388138294219971,25.044227600097656,13.399999618530273,15.40999984741211,28.0367431640625,,1.2723890542984009,16.417644500732422,17.053096771240234,11.13361644744873,,25.6184139251709,12.10205364227295,20.399999618530273,5.949999809265137
2019-11-08,41.46867752075195,40.16883850097656,23.493709564208984,,11.306147575378418,,11.428767204284668,,4.343902587890625,24.79164695739746,13.0,15.15999984741211,27.36127471923828,,1.263962984085083,15.948570251464844,16.55592155456543,10.80086612701416,,25.47582244873047,11.87407112121582,20.299999237060547,6.010000228881836
2019-11-11,41.64716720581055,40.55517578125,23.58754539489746,,11.396093368530273,,11.990520477294922,,4.538538455963135,25.452239990234375,13.0,15.289999961853027,27.703765869140625,,1.2555359601974487,15.833512306213379,16.655357360839844,10.80086612701416,,25.428293228149414,11.864572525024414,20.389999389648438,6.440000057220459
2019-11-12,40.66548156738281,39.376861572265625,22.78565216064453,,11.243185997009277,,12.155171394348145,,4.441220760345459,24.91793441772461,12.899999618530273,15.069999694824219,27.389816284179688,,1.2555359601974487,15.656502723693848,16.307334899902344,10.612009048461914,,25.646926879882812,11.731582641601562,20.25,6.630000114440918
2019-11-13,40.14985275268555,39.69558334350586,22.691816329956055,,11.261176109313965,,11.816183090209961,,4.511997222900391,24.199054718017578,12.399999618530273,15.09000015258789,27.180513381958008,,1.263962984085083,15.576850891113281,16.257617950439453,10.54006290435791,,24.81041145324707,11.779078483581543,19.899999618530273,6.590000152587891
2019-11-14,41.994224548339844,42.52546310424805,23.348684310913086,,11.917777061462402,,12.494160652160645,,4.635855674743652,24.91793441772461,12.800000190734863,15.779999732971191,27.93209457397461,,1.22183096408844,15.001567840576172,17.798858642578125,10.70194149017334,,25.57088279724121,12.339534759521484,20.200000762939453,6.78000020980835
2019-11-18,42.142967224121094,41.86869812011719,23.212190628051758,,11.647941589355469,,12.193913459777832,,4.635855674743652,25.073368072509766,13.0,15.65999984741211,27.884523391723633,,1.2134040594100952,15.191706657409668,17.749141693115234,10.9717378616333,,24.90546989440918,12.586516380310059,20.510000228881836,6.429999828338623
2019-11-19,42.341285705566406,41.530662536621094,22.862430572509766,,11.549001693725586,,11.980834007263184,,4.644703388214111,25.423093795776367,12.800000190734863,15.5,27.313705444335938,,1.196550965309143,15.700691223144531,17.59998893737793,10.728920936584473,,25.0955867767334,12.567517280578613,20.739999771118164,6.570000171661377
2019-11-21,43.52128982543945,42.419219970703125,23.48517608642578,,12.043701171875,,12.445734024047852,,4.865879058837891,25.19965934753418,13.300000190734863,15.670000076293945,28.112850189208984,,1.2049779891967773,16.292821884155273,18.196598052978516,10.70194149017334,,25.219161987304688,13.194469451904297,20.850000381469727,6.340000152587891
2019-11-22,43.38246536254883,42.303321838378906,23.246313095092773,,11.81883716583252,,12.707239151000977,,5.0251264572143555,25.160799026489258,13.600000381469727,15.720000267028809,28.065284729003906,,1.2134040594100952,16.829439163208008,18.29603385925293,10.79187297821045,,25.28570556640625,12.909490585327148,21.049999237060547,6.199999809265137
2019-11-25,43.38246536254883,41.318180084228516,23.263378143310547,,11.692914009094238,,12.707239151000977,,4.998585224151611,25.364046096801758,14.5,15.699999809265137,27.817928314208984,,1.2134040594100952,16.931211471557617,18.494903564453125,10.522076606750488,,25.038551330566406,12.643511772155762,21.3799991607666,6.389999866485596
2019-11-26,42.63876724243164,41.72382736206055,22.82830810546875,,11.540006637573242,,12.542587280273438,,4.998585224151611,24.288883209228516,14.100000381469727,15.729999542236328,27.11391830444336,,1.2049779891967773,16.755420684814453,18.29603385925293,10.67496109008789,,26.1412353515625,12.634012222290039,21.299999237060547,6.25
2019-11-27,42.67843246459961,40.97047805786133,22.470016479492188,,11.117263793945312,,12.494160652160645,,4.954349040985107,23.45807647705078,13.699999809265137,15.40999984741211,27.11391830444336,,1.2049779891967773,16.126283645629883,17.94801139831543,10.522076606750488,,26.61652946472168,12.51052188873291,21.579999923706055,6.309999942779541
2019-11-28,43.63036346435547,41.772117614746094,23.033048629760742,,11.324137687683105,,12.503846168518066,,4.936654567718506,23.731754302978516,14.0,15.720000267028809,27.627656936645508,,1.2049779891967773,16.376089096069336,18.196598052978516,10.549056053161621,,27.11083984375,12.681509017944336,21.899999618530273,6.480000019073486
2019-11-29,44.10633087158203,41.85904312133789,22.896556854248047,,11.243185997009277,,12.465104103088379,,5.0162787437438965,23.291913986206055,14.0,15.569999694824219,27.513492584228516,,1.196550965309143,16.255813598632812,18.196598052978516,10.92677116394043,,26.74961280822754,12.643511772155762,22.399999618530273,6.329999923706055
2019-12-02,44.07658386230469,41.82040786743164,22.708879470825195,,11.054301261901855,,12.552271842956543,,5.423243045806885,22.773881912231445,15.100000381469727,16.18000030517578,27.91306495666504,,1.2723890542984009,16.144790649414062,18.146881103515625,11.016704559326172,,26.569002151489258,13.013982772827148,22.5,6.199999809265137
2019-12-03,44.0567512512207,44.090110778808594,23.237783432006836,,11.44106674194336,,12.581328392028809,,5.414396286010742,24.04452896118164,15.300000190734863,16.190000534057617,27.798900604248047,,1.263962984085083,17.301292419433594,18.196598052978516,11.466364860534668,,26.27431869506836,13.612435340881348,22.450000762939453,6.070000171661377
2019-12-04,44.02700424194336,43.993526458740234,23.553422927856445,,11.629952430725098,,13.172138214111328,,5.396701812744141,23.575368881225586,15.199999809265137,16.280000686645508,28.331666946411133,,1.2302570343017578,17.301292419433594,17.89829444885254,11.430392265319824,,26.312341690063477,13.56493854522705,22.899999618530273,6.010000228881836
2019-12-05,43.97742462158203,44.09976577758789,23.63872718811035,,11.45905590057373,,13.356160163879395,,5.494019985198975,24.435497283935547,15.800000190734863,16.399999618530273,28.740751266479492,,1.2471100091934204,17.01447868347168,18.24631690979004,11.38542652130127,,26.664058685302734,13.62193489074707,22.850000381469727,5.920000076293945
2019-12-06,44.02700424194336,45.00764465332031,24.542987823486328,,11.944761276245117,,13.491756439208984,,5.662113666534424,25.10991668701172,16.600000381469727,16.549999237060547,29.045190811157227,,1.3398000001907349,17.819406509399414,18.842926025390625,11.871060371398926,,26.492956161499023,13.868915557861328,23.020000457763672,6.170000076293945
2019-12-09,43.5906982421875,44.49575424194336,24.722137451171875,,11.81883716583252,,13.52081298828125,,5.63557243347168,25.021949768066406,16.5,16.479999542236328,29.007137298583984,,1.4240649938583374,18.004446029663086,18.69377326965332,11.925020217895508,,27.253427505493164,13.555440902709961,23.18000030517578,6.309999942779541
2019-12-10,43.63036346435547,44.0804443359375,24.730667114257812,,11.926772117614746,,13.540183067321777,,5.591337203979492,24.64075469970703,16.600000381469727,16.959999084472656,29.06421661376953,,1.3145209550857544,18.07846450805664,19.34010124206543,11.81710147857666,,27.481569290161133,13.631434440612793,23.18000030517578,6.579999923706055
2019-12-11,43.57086944580078,44.78550720214844,24.775360107421875,,12.331527709960938,,13.946969985961914,,5.777125835418701,24.758047103881836,17.0,17.100000381469727,28.969079971313477,,1.3229479789733887,18.53124237060547,20.33445167541504,12.176830291748047,,27.586135864257812,13.583937644958496,23.100000381469727,6.409999847412109
2019-12-12,43.63036346435547,45.393978118896484,25.36819839477539,,12.475439071655273,,14.121306419372559,,5.8744425773620605,26.018918991088867,16.600000381469727,17.170000076293945,29.302059173583984,,1.3566529750823975,19.67235565185547,20.583038330078125,12.428641319274902,,28.270557403564453,13.488945007324219,23.100000381469727,7.099999904632568
2019-12-13,43.29322052001953,47.422218322753906,26.040674209594727,,13.17701530456543,,14.179420471191406,,5.936372756958008,26.947463989257812,16.700000762939453,17.389999389648438,29.349626541137695,,1.4072120189666748,20.898338317871094,21.229366302490234,12.986220359802246,,28.650794982910156,13.792922019958496,22.979999542236328,7.809999942779541
2019-12-16,44.522804260253906,47.90513229370117,26.64236068725586,,13.195003509521484,,14.024452209472656,,6.033689975738525,27.504594802856445,17.600000381469727,17.360000610351562,29.56844139099121,,1.483049988746643,21.07752227783203,20.931058883666992,12.752397537231445,,30.418893814086914,13.963907241821289,23.06999969482422,7.900000095367432
2019-12-17,44.443477630615234,47.953426361083984,26.244184494018555,,13.159025192260742,,13.704834938049316,,5.954066276550293,27.279787063598633,17.5,17.389999389648438,29.235464096069336,,1.483049988746643,20.62485122680664,20.980777740478516,12.62649154663086,,29.9435977935791,13.897414207458496,23.149999618530273,7.550000190734863
2019-12-18,44.47322082519531,48.262489318847656,26.279577255249023,,13.40187931060791,,13.995396614074707,,5.954066276550293,27.22114372253418,17.799999237060547,17.670000076293945,29.58746910095215,,2.7470130920410156,20.31363868713379,21.279083251953125,13.031187057495117,,29.991127014160156,14.030403137207031,23.34000015258789,7.699999809265137
2019-12-19,46.60516357421875,48.10795974731445,25.91679573059082,,13.743670463562012,,13.733891487121582,,5.865595817565918,28.03240203857422,17.399999618530273,18.0,30.1202335357666,,2.1992950439453125,20.492820739746094,21.279083251953125,12.92326831817627,,29.743972778320312,13.802419662475586,24.079999923706055,7.409999847412109
2019-12-20,46.60516357421875,47.32563781738281,25.81946563720703,,13.203998565673828,,13.365845680236816,,5.980607986450195,27.983530044555664,17.100000381469727,17.950000762939453,30.453208923339844,,2.0307669639587402,19.757230758666992,21.279083251953125,12.752397537231445,,29.9435977935791,13.612435340881348,23.950000762939453,7.510000228881836
2019-12-23,49.183319091796875,47.93410873413086,25.88140296936035,,13.356905937194824,,13.714520454406738,,6.263713359832764,28.14969253540039,17.700000762939453,18.15999984741211,30.605426788330078,,2.013914108276367,19.785520553588867,22.372867584228516,12.986220359802246,,30.257293701171875,14.115896224975586,24.5,8.050000190734863
2019-12-26,49.12382507324219,48.7164306640625,26.545028686523438,,13.725682258605957,,13.714520454406738,,6.405265808105469,28.58953094482422,18.200000762939453,18.280000686645508,31.651933670043945,,2.300412893295288,20.304208755493164,21.975128173828125,13.597760200500488,,30.152727127075195,14.343879699707031,24.799999237060547,8.430000305175781
2019-12-27,49.35189437866211,49.22832107543945,26.562725067138672,,13.779648780822754,,13.75326156616211,,6.2460198402404785,29.899274826049805,18.399999618530273,17.979999542236328,31.433122634887695,,2.190869092941284,20.69086456298828,22.372867584228516,13.148098945617676,,30.523460388183594,14.467368125915527,25.389999389648438,8.579999923706055
2019-12-30,49.71878433227539,50.12654113769531,26.270729064941406,,13.995519638061523,,14.024452209472656,,6.3831281661987305,29.50830841064453,18.299999237060547,18.059999465942383,31.49020004272461,,2.15716290473938,20.323068618774414,22.6214542388916,13.48984146118164,,30.856164932250977,14.53386402130127,25.40999984741211,8.670000076293945
2020-01-02,49.589874267578125,51.02476501464844,27.52719497680664,,14.616143226623535,,14.237530708312988,,6.803895473480225,30.769180297851562,19.5,18.219999313354492,32.06447982788086,,2.3425450325012207,20.936063766479492,22.87004280090332,13.94849681854248,,30.751596450805664,14.866337776184082,25.75,9.710000038146973
2020-01-03,50.98802947998047,51.43041229248047,29.022563934326172,,14.535191535949707,,15.109217643737793,,7.269425392150879,30.80827522277832,19.5,18.6299991607666,32.06447982788086,,2.4689409732818604,20.936063766479492,23.96382713317871,13.939502716064453,,29.743972778320312,15.48378849029541,25.700000762939453,10.149999618530273
2020-01-06,50.64097213745117,51.67186737060547,28.75711441040039,,14.58915901184082,,14.7218017578125,,7.305235385894775,30.84737205505371,19.299999237060547,18.5,32.00714111328125,,2.8059980869293213,20.65314292907715,23.118629455566406,13.759638786315918,,30.599502563476562,15.417293548583984,25.90999984741211,9.899999618530273
2020-01-07,50.04601287841797,52.38658142089844,28.845596313476562,,15.06587028503418,,15.254498481750488,,7.3679022789001465,31.815017700195312,19.299999237060547,18.799999237060547,32.09315490722656,,2.949246883392334,20.74744987487793,23.367216110229492,13.840577125549316,,30.894187927246094,15.74026870727539,25.719999313354492,9.550000190734863
2020-01-08,51.56315994262695,52.92744827270508,27.951915740966797,,14.876984596252441,,14.818655967712402,,7.25152063369751,31.570661544799805,18.799999237060547,18.25,32.2173957824707,,2.848129987716675,20.389083862304688,22.87004280090332,13.921516418457031,,30.42839813232422,15.673774719238281,25.84000015258789,9.09000015258789
